,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
sample_523,115.40080310667281,13.459492432727043,13.410357183116352,48.948174256278364,35.61477239408591,46.4988563245919,-18.512618989399314,9.159530257374184,42.11882140458573,1.1728421885987255,21.14129606708978,-8.749862595092996,-7.549006906407759,-14.757333423200803,19.04197265297233,-2.655250282073851,-6.347334059775919,-2.350605556830518,-1.7399907642367327,-3.10701015044818,-22.43696101729289,-5.075660562498765,13.464539901803146,-4.9214721151575,-12.013320484181868,20.01860126158165,-1.9942147480483732,-8.238715277962601,-11.411860888756692,1.7605016976420267
sample_524,127.52336971748247,44.74752355029886,-1.3701746610399959,-18.512245849373766,81.99741259960274,3.7888803729813545,-17.795666080645802,31.065417856396085,-10.566789905707246,-33.71815079258198,-29.594704098534066,-24.193805984111766,-9.377415917649436,-41.69396109315916,12.185840732211204,9.558232303522296,13.841930691078552,9.183037862223788,-15.818885976322363,-22.037934007287863,-0.48279812924244536,-5.914980429516462,11.468037746354154,-6.516144301393344,5.327272124197427,-16.895859606992286,11.62621615793637,1.5737796874696153,13.91829491546675,-5.312976215410525
sample_525,-45.994812712022664,77.27962594689534,-57.703671488868565,8.251583088814522,46.160590771245566,0.9716156361829963,-25.674722336651765,-36.64414586145349,3.782933800223522,-26.05668153269779,-29.93321950975928,-7.102952625561119,-11.974828340746269,-23.938038076459215,-10.84762010663287,-14.815110845708418,7.382486158280931,9.887284600141873,-4.327251312045497,21.33714002894288,-18.353813850037618,-13.97145977668022,-9.774274355148592,1.5832643508133,-3.035568317525164,9.892154085528746,2.223791030611498,-2.3055402483679486,-21.10303010207681,4.087071626266639
sample_526,-47.776282413055206,91.68169550457328,-76.32398473050532,7.791769867620007,-21.984901409820665,5.937417745324864,-1.0382337820255267,-5.866204395293409,-2.017546704990494,-10.030963238018524,5.134782817840102,21.681308640647643,-6.266215182919496,15.953687583962829,-10.816207233033786,11.372705822087804,8.478702657512823,17.144216178423015,1.313770451082097,5.747714792590723,-5.516624876699263,3.1164398383546112,-3.6354349466326368,4.950677377365906,-3.073545509453657,-20.738646517689258,-6.579378616260541,9.108731898389834,9.503453087965772,-15.005686255372938
sample_527,10.843726866395151,-44.327740980724755,1.0181777557517098,116.85352013454383,-34.12879742545786,0.38883512993143476,18.75760594084383,9.928816492456694,26.66602270846596,-0.49216145173090714,-16.135483796541514,11.361401121193087,10.610036705198622,9.111116278370853,11.796364296426853,-2.969283433160735,18.041152037106645,-6.726195765556939,7.299279614913034,-14.24564658241191,-7.045155526500358,17.56639558845401,3.6728104859156088,0.057869679116797565,-2.879182015616831,12.08173863198464,-6.597111522151498,5.358327425265632,-4.360318521449027,-8.738658685979493
sample_528,-31.43573195665474,2.974502735704469,57.643579750917844,-20.219726244728733,46.80393071704069,-19.301664826570015,6.624126855106828,8.892615762547406,48.98660001122311,8.678925304400442,18.614366282259187,21.30501054882528,-38.21792211559545,-52.34838293471858,20.235226826417094,4.6788019206346325,-11.274065231133717,-17.083425698941948,-23.047559969425453,-0.591403650240844,-6.326995298063754,-14.267996163793956,14.568270716226142,20.65817518251265,-10.407693955360076,18.187032568918344,1.0441252141523896,6.308473264434076,-11.662757028090521,-6.1180481641326905
sample_529,114.20960028252017,13.842378106280632,-17.18269116354961,-23.654615225091515,12.64291858621344,-28.27810499181282,21.790396515319067,9.378077907286896,-12.770083918968728,35.656010068015355,41.976928530961644,12.770787264190801,-41.08635877824961,0.8543971928845396,-5.913579780223296,-36.01041085236374,-18.106374345303795,-4.356443999749555,55.215450320869635,25.99769675189255,-8.480810489520099,-12.21328213330596,20.64282664536395,-18.442093730769418,13.253023813537373,12.884979093222748,-17.39422913405938,-39.78783275801328,-6.209524478385192,-6.161620005410586
sample_530,-31.775883070117644,-111.48996457220726,-126.8880078947486,-81.60449417898869,-15.365716460796262,19.933538317510695,43.19561925976421,19.266893253267654,5.838857971389231,33.20987598710403,-2.808060361616791,1.5383062477518075,15.011833561584396,-7.861015940479184,16.876127180468814,17.194099307930433,15.567628723950756,4.7930725706262844,3.787496454646895,-6.712040635759271,-4.1190124629199465,-37.385617555778275,-10.793272731106297,-24.328558668428332,40.9381961312219,6.452106208031789,-1.2427062898794383,-5.223851656589822,30.057591409742006,15.185771213868517
sample_531,-0.7539249399944706,-115.28820857088974,-82.38068019618484,-34.264849695581596,-21.45369472675486,57.39661192047849,-12.133005076608544,-20.426155396917437,25.378904682404855,-11.029903609301817,-1.0146146834468632,0.5249319914317132,-7.657870037588679,-7.310834101436776,0.5150232539734979,-7.045786520799755,7.6863720038345695,-2.129193489250872,0.44105678716181074,-1.857474239618222,17.818314632244675,12.759517134338376,-3.8781886835368695,1.4118957174333249,-13.403850381128052,5.269644729985193,7.504816352760771,-17.172042929290566,-1.2376206731654964,-9.334135309850483
sample_532,-41.911669231562406,-41.681523386498796,62.748647640067816,-20.762267392773648,-9.61242980715207,-37.53132015999051,-10.415348479508372,-28.24820270895647,71.46787777903656,17.125780750936823,14.12267876815861,10.339058919654804,-3.4334684982305697,-12.312174771142312,-13.027843593660489,-7.894154383225851,2.206189593850933,-24.165759843838323,-21.882519763851537,-14.250078374812137,0.11222909507502103,-6.727225573452998,-3.2741906435835797,-13.12175483435978,-8.495327133982464,5.461701503132774,8.172877101499472,6.771809657330304,-23.941827714056103,-2.3334712353353906
sample_533,175.0625670557064,29.02229492473713,7.532744967891837,-47.209990213584064,-23.70589952277837,-20.05578252830712,13.969878488607135,-4.539549816145487,-1.9379926762574293,22.829097546118103,-9.738260983914294,5.223818047653641,3.0667290649026198,20.93910271569504,-28.211329160664743,12.082812141846194,1.4855653564670874,-4.556074473392114,17.002985867997882,-1.6275951342275037,-0.15411823967229962,15.612053988114608,-6.560776019598447,15.401022169175372,-2.3010334064173046,4.690829502238868,-16.905174701618442,8.427005414828226,-7.445699381969862,6.4585367702062175
sample_534,156.40374342286944,23.5068279624373,17.757958993735098,-5.484244380164224,-28.325462556001106,5.662696470497223,2.6423535577413486,0.25956630076692494,33.16373721549096,13.519087489587521,19.549218450446798,-6.820055059086283,-3.019635745534894,9.113277279432248,0.8553495746718344,-7.584761269974705,3.3667847528547807,-7.568998205934791,1.72564844823139,7.5914696589026445,4.547694272953259,-15.255199023998314,-0.7458560855412469,-14.266266031346625,1.2896883164988293,1.184383465708887,-0.05513138926093457,-6.484511838071966,-0.27225335474447043,-3.9218740443281686
sample_535,-35.27480403781476,34.305423142456455,86.58538664772712,-4.151270712904778,-29.436155810292906,33.33278134548921,25.846392139877604,18.77744173394978,6.183471077791315,21.236089785399958,-4.372949727609056,10.146091178177375,-24.3325388156415,0.581783303586893,23.529527284632113,15.72288310796555,-10.623671599405576,2.548929334226873,3.1681477667226616,9.034248243600732,12.357966338977416,10.992452831763416,6.121487896814332,6.528398981367846,8.444836716720333,-1.9132622450410794,-10.025206064906097,0.2808620736019947,13.748680947853105,12.754844708776035
sample_536,-29.34923287849646,-7.326562640356975,59.543440401009484,-12.645289335040585,22.355191496384442,9.414535748813009,-3.950129924520232,-35.84614036530092,32.55321452530586,29.701461316735397,-29.22985664136614,14.37713833640884,3.203471177901187,-11.55368131079434,3.547373645546813,7.053311474467696,-17.7830742577308,1.2580738119336814,-10.750877367473596,8.78150198736631,12.138792017036335,18.184903152394824,15.432855587445507,-5.156039771690157,9.039128582396788,2.032952010608868,10.000505199457963,-0.7260298046921091,2.0232178202368916,3.146019882812693
sample_537,-45.251601996350445,82.32629867439113,-59.152662793709794,24.90531101544548,-28.349690957109257,-6.306689459869159,-7.06468118462205,-10.336079696031758,45.733020816502005,33.33298481153342,23.945433920767123,-9.388419073641069,2.7322143360481292,-11.215167096482134,6.185974261611357,4.233194896780353,3.270126522322817,-10.035981874027962,2.7187388755106037,-6.532422476325993,9.081276061926037,10.275378518775941,3.5656422419945586,4.433167797521044,-1.2185710507847503,2.317046648237728,0.080102215854819,-3.3194357709093154,9.389744506281438,-16.757436338579822
sample_538,138.92459580510734,-19.7899110409153,-7.848585889454812,-27.71517151615054,14.061313666411985,-25.019925977910113,-5.1092481899063715,-44.56156219117715,-14.106278687714767,-18.23527378752556,59.17591031241003,14.413217970549377,10.58368838775457,34.47537938344361,47.58475233418468,-18.776519499969737,-34.29629422335758,22.85734716735087,-21.535755001210653,-7.9130222884782375,1.402900921767331,18.886430633449073,-6.242362338404631,-8.019463603878092,1.47377343787011,0.3072520558991169,-12.000222804646244,27.110860314032205,7.190646275157645,6.3221440454683355
sample_539,-5.28240949182205,-88.81900432242848,-72.85625910198479,-38.33926337757988,-32.467805639075294,68.17748984699027,-3.6528895982823424,-19.334965977247517,-38.42017394913237,-27.648659209977772,-13.798391336292372,2.459929241407375,-14.72176594614482,12.928180981336645,-9.782106564694253,-13.08365809740869,8.972024442001619,-11.24293703867506,-3.021362611180791,8.622708030303503,5.939058482492308,8.446955970589036,15.443538493909315,9.495630806421625,-25.162664461423727,0.5885432314547225,-20.880908447778236,1.2181965860343678,-1.1901574452109736,-6.975043061132944
sample_540,-24.308411396618666,12.786649746372667,62.1017470325441,26.673732778094543,26.934714949714735,61.77608208633328,-23.388016760102577,13.793848708000905,13.235557119540507,2.4893964824423294,-16.234744411531942,2.075980885200969,-4.733060630873545,-1.9609908766750834,-5.089146534688663,13.55467478839418,-12.959153196643875,5.869421653653247,-2.6754533342378384,2.0719350948031416,8.643115171792948,7.228101355393296,5.311593467735162,2.419017360171493,2.3337510079922055,7.958775233856508,3.9172593513356686,-10.717677892441587,-1.642895372642882,-4.421559963898805
sample_541,-33.659801369516515,-29.65339891236057,32.5417376912608,2.8404416261376326,-6.632691673433915,-14.7889419707176,-74.43934167994377,43.72173137094216,-27.26744992694855,9.936664525490208,0.31215242332693854,25.117527776164824,0.47395172984750283,16.33728661151424,23.409080872645095,11.897433682522495,3.705631120137858,3.8018237756633915,0.04536273414805523,1.4341757015232692,1.1256831042188642,5.133241679213165,-5.633858071251541,5.2324217133357696,1.7963991640563917,3.2286134235936905,3.5130998166831082,-13.99936640684539,-16.943337946524455,2.280414033454357
sample_542,-12.573544578756504,-102.93830518302853,-81.50311466148771,-21.059673915261424,-3.003465124070262,59.916394368151096,-7.508679840817839,-42.586321114114355,10.796827675648151,-2.2130259397415997,-10.05047921862414,2.813822282797431,13.83523231460145,22.129470860267894,9.017369426148996,15.071142484280026,30.312456348342717,12.740359760806715,12.258924323900578,-3.31324716916911,-17.414820473345433,-17.18160588941639,-6.466148178521618,1.1333542289121006,34.63513111445845,8.354234444677184,15.287751710537883,-2.0636940537689497,-0.24780060940463963,5.645930976707556
sample_543,13.12808675657705,-62.90425375659492,-19.748471795741782,81.3867885636705,7.831082514886092,-45.581240942617825,19.16966109138649,4.692294470496237,23.562503532615146,-2.0889333637656597,-10.267149787588822,15.681964567868652,9.653146403447344,-7.181551107348988,23.932342738874713,-9.57408285083976,-4.952500923000307,-17.73584370012361,-1.2835427337441498,14.543484631109061,10.991457771694213,6.538200036294152,6.689871554877495,4.062132629569902,-5.162707211057458,-33.74406886662192,4.172308548244604,2.153131384913928,-19.904130446910123,-4.636756811504563
sample_544,-42.25033313265593,21.70768795762956,73.81945728665329,-8.216415655240548,-13.619856812106955,28.72654808233831,14.723039106775664,1.2511756220398602,3.533541301274368,9.85533114068882,0.386415909368863,2.7640114059395566,-1.9445684340863771,-24.258794076850656,6.945160086364139,5.348196595074222,-8.610721410463661,2.2759205261573072,-3.191161149107292,0.4336623680016259,0.2986569477283506,-0.46491728656439146,2.2057332577762794,20.7580136265111,4.475573495719181,-1.110261212172004,0.7018190720365379,-1.6553304621599672,-0.36104639242838227,-0.21825662044644448
sample_545,-30.911174294795607,21.61840969438799,54.69479563379004,39.288108597902344,8.877113359512286,60.0812019428242,-7.490224460901952,14.218864295215322,18.47623508059281,32.46726588717424,-0.11869241000202262,3.488601593527894,12.06894208588299,6.160085353236063,6.7956457237250225,6.848729156983534,-8.148674748147839,12.475073335151707,11.898631418979454,0.9555342488781935,14.808603855682358,36.20947229160761,2.382267793007193,6.016382542227273,4.944945529908102,6.441243777687159,6.882742409692261,-9.456325944872392,2.041838057200203,1.825400255908916
sample_546,-54.895631930420926,-11.305557176242308,75.44903614569964,-64.77169641308991,19.888370504718605,-41.7907292011537,47.17214150173525,-24.402522503733266,26.332526048676517,0.8173840044316653,0.44396478073707996,-2.552632693283571,-35.95392777838014,0.20590910865815243,10.784900494519077,1.9426704826298147,14.20608441081569,-29.305858751300782,5.450617907520804,11.962083220577172,-17.602536316603608,24.188933648862644,-2.5906129354829135,8.74114495489014,4.130506615856457,-1.2164345515200934,28.66065891863966,-9.009587654519601,14.381437678685055,30.403972002909406
sample_547,184.20318063787644,26.327876359832192,11.320980726465278,-45.75920866618145,-10.634826444285062,-19.266709561360642,8.79021465686237,-30.331924819325184,-11.4820103140817,26.664295870179792,-13.825872229341671,22.061536143279124,7.833659972556819,-0.27399588767162714,-33.364379565023235,12.859246643887953,11.528134258240618,-0.2246604289006248,1.876183155916086,3.8578841106711566,5.599857416820191,1.242060355814432,-2.9983779431883186,12.141291522496996,-1.3059184756251048,-4.20459975340636,-8.420493484725444,12.190838517011752,-3.799629292311756,-3.9509779752753107
sample_548,-67.58580209574008,95.80721920442295,-78.72671144235352,-14.317500653283664,-46.35106566970387,-34.269494278533514,9.4698716594424,3.236230132340127,-0.9115500976030421,16.880810668644067,12.992382011080394,-16.57858243680072,10.837376260469131,0.24637516473795426,10.270078480628477,-7.674286352564568,9.613197014549604,20.54920121779094,0.9912268926706825,4.50197115790654,8.940531544493592,-2.500836126688982,20.155248211799638,-1.3186250705936586,-15.574205108629824,6.4850560866585765,1.9640229607876893,3.430172698259556,-0.39803590636895203,24.6045615275658
